1503,278,1855,173,4,31.34,125.36,pending,2024-06-24 19:55:43
1504,349,1414,52,4,33.24,132.96,delivered,2024-11-03 07:29:15
1505,627,993,89,1,36.20,36.20,shipped,2024-09-23 20:39:35
1506,254,955,125,1,125.80,125.80,shipped,2024-08-13 08:59:52
1507,588,1104,73,3,135.68,407.04,cancelled,2024-07-24 02:43:18
1508,847,197,94,2,155.18,310.36,cancelled,2025-04-11 01:37:37
1509,133,366,165,2,135.82,271.64,pending,2024-05-11 02:07:16
1510,329,1962,96,3,116.58,349.74,shipped,2025-04-26 08:06:38
1511,152,622,92,1,154.65,154.65,shipped,2024-10-28 23:26:40
1512,326,116,19,3,19.34,58.02,delivered,2025-01-01 21:51:48
1513,84,117,27,5,172.54,862.70,pending,2024-10-10 07:39:06
1514,716,1373,184,2,157.18,314.36,shipped,2024-06-07 20:00:51
1515,260,738,168,4,159.83,639.32,delivered,2024-05-10 14:28:24
1516,487,1436,71,4,144.57,578.28,cancelled,2024-10-30 05:31:25
1517,943,157,130,1,194.02,194.02,pending,2024-06-21 07:49:22
1518,760,1249,56,1,184.52,184.52,pending,2024-06-01 23:59:13
1519,852,982,92,4,119.79,479.16,pending,2024-09-11 05:07:55
1520,918,953,164,4,136.22,544.88,delivered,2025-04-02 04:35:50
1521,203,1164,165,3,59.72,179.16,pending,2025-04-11 13:17:29
1522,971,531,31,5,195.67,978.35,pending,2024-10-12 20:42:25
1523,679,1328,126,2,133.83,267.66,cancelled,2024-05-27 23:38:53
1524,505,1144,197,2,151.60,303.20,shipped,2024-12-01 05:01:57
1525,509,1903,117,3,29.38,88.14,processing,2024-11-28 14:30:37
1526,648,766,186,2,192.62,385.24,delivered,2025-03-25 17:29:38
1527,421,13,181,2,129.46,258.92,processing,2024-10-12 13:18:13
1528,941,495,108,3,198.22,594.66,cancelled,2025-02-15 23:25:29
1529,971,1751,75,1,174.90,174.90,pending,2024-06-18 04:16:35
1530,734,1163,131,1,8.10,8.10,cancelled,2024-06-08 15:00:41
1531,550,314,44,5,72.44,362.20,processing,2024-06-03 22:39:51
1532,986,707,136,4,7.59,30.36,cancelled,2024-11-17 16:07:06
1533,175,98,83,1,50.46,50.46,cancelled,2024-10-09 13:27:15
1534,231,567,146,5,190.94,954.70,delivered,2024-11-19 08:56:59
1535,783,1221,113,1,28.31,28.31,cancelled,2024-11-11 11:43:45
1536,862,1990,43,3,74.26,222.78,processing,2025-04-07 20:12:42
1537,134,1438,2,1,46.77,46.77,processing,2025-03-04 10:13:49
1538,327,965,125,1,155.14,155.14,cancelled,2025-03-04 05:46:57
1539,988,1122,96,2,22.27,44.54,pending,2024-12-19 14:35:15
1540,20,1224,4,1,163.28,163.28,delivered,2024-07-12 02:12:49
1541,145,7,30,5,14.40,72.00,pending,2024-05-06 21:40:26
1542,393,1851,116,1,174.45,174.45,processing,2025-01-24 06:52:07
1543,272,1275,6,1,7.00,7.00,cancelled,2024-05-09 18:47:00
1544,963,329,116,1,47.38,47.38,cancelled,2025-01-30 19:11:45
1545,149,1075,192,5,31.09,155.45,cancelled,2025-01-17 08:10:59
1546,523,1749,18,5,130.11,650.55,shipped,2025-04-01 22:02:41
1547,399,622,92,3,136.84,410.52,processing,2024-08-30 13:56:52
1548,636,1766,6,1,107.34,107.34,pending,2024-11-26 06:28:06
1549,780,1857,68,2,96.88,193.76,pending,2025-03-03 06:12:39
1550,446,1597,145,2,37.63,75.26,shipped,2025-01-23 17:45:03
1551,195,235,66,1,131.05,131.05,delivered,2024-08-03 00:27:23
1552,3,1860,182,2,42.15,84.30,processing,2024-10-11 05:21:56
1553,318,1609,30,5,100.84,504.20,cancelled,2024-10-22 21:45:21
1554,612,1267,200,5,108.73,543.65,processing,2024-05-07 09:04:09
1555,206,1091,117,5,49.48,247.40,cancelled,2025-04-21 03:50:26
1556,29,408,48,2,56.08,112.16,delivered,2025-01-18 07:08:53
1557,303,1877,57,5,83.05,415.25,cancelled,2024-08-01 17:41:20
1558,545,316,100,3,190.42,571.26,shipped,2024-09-15 21:34:53
1559,667,1252,151,5,92.41,462.05,cancelled,2025-02-07 12:13:47
1560,369,1109,13,5,62.77,313.85,processing,2024-07-28 09:01:41
1561,231,1467,97,2,70.16,140.32,delivered,2025-01-11 10:06:44
1562,566,191,200,1,38.23,38.23,shipped,2024-12-22 13:53:52
1563,660,75,126,3,169.73,509.19,shipped,2024-09-23 14:26:08
1564,821,758,129,4,10.06,40.24,pending,2024-12-08 13:26:04
1565,477,423,137,3,114.63,343.89,processing,2024-08-09 10:42:54
1566,378,1436,71,5,125.30,626.50,cancelled,2024-12-20 16:50:48
1567,213,1536,156,4,33.27,133.08,delivered,2025-02-26 09:14:57
1568,171,1687,53,4,42.48,169.92,processing,2025-03-16 07:46:22
1569,678,774,42,5,45.46,227.30,delivered,2024-09-12 04:46:04
1570,133,958,29,2,184.72,369.44,shipped,2024-05-27 21:22:12
1571,866,1382,69,4,196.72,786.88,delivered,2025-02-15 10:29:08
1572,327,934,100,1,21.67,21.67,cancelled,2025-03-20 07:50:49
1573,505,1623,182,5,146.70,733.50,pending,2024-12-06 09:33:06
1574,829,1719,174,5,185.25,926.25,delivered,2024-08-26 23:42:37
1575,334,181,175,1,187.40,187.40,shipped,2025-02-05 04:04:33
1576,173,314,39,3,130.09,390.27,cancelled,2025-03-12 09:14:42
1577,62,860,94,1,38.05,38.05,pending,2025-04-08 21:06:59
1578,230,458,97,5,79.79,398.95,pending,2024-09-11 23:57:39
1579,456,1566,122,5,130.58,652.90,delivered,2024-06-20 20:21:46
1580,560,754,188,1,162.14,162.14,pending,2024-09-19 23:00:05
1581,57,1178,68,5,72.66,363.30,pending,2024-09-16 03:30:54
1582,928,1863,45,5,54.81,274.05,delivered,2025-01-24 04:54:01
1583,714,774,42,5,70.39,351.95,shipped,2024-12-05 22:23:33
1584,809,33,158,4,117.46,469.84,pending,2024-11-28 08:03:11
1585,686,320,125,2,74.77,149.54,cancelled,2024-05-17 21:41:50
1586,43,220,163,1,131.05,131.05,pending,2024-07-18 01:49:02
1587,320,1576,94,4,84.28,337.12,processing,2025-01-16 16:42:00
1588,885,840,146,3,69.76,209.28,processing,2025-01-24 09:33:45
1589,611,1872,154,3,77.26,231.78,delivered,2025-01-01 16:12:25
1590,92,666,186,2,188.07,376.14,pending,2025-04-09 14:33:10
1591,850,211,160,5,137.86,689.30,cancelled,2024-10-13 17:41:35
1592,952,1693,74,2,192.69,385.38,shipped,2024-08-27 20:28:17
1593,528,549,28,2,43.12,86.24,delivered,2025-01-18 21:20:56
1594,534,1703,43,4,114.01,456.04,processing,2025-03-18 03:04:27
1595,143,98,83,4,181.92,727.68,delivered,2025-03-28 23:30:20
1596,892,436,75,5,65.06,325.30,pending,2025-03-28 06:31:13
1597,801,1388,190,3,59.54,178.62,cancelled,2024-07-10 09:14:09
1598,748,1972,109,5,165.62,828.10,shipped,2024-06-30 10:02:41
1599,142,1533,180,1,177.01,177.01,processing,2024-10-13 22:00:10
1600,187,1391,63,1,157.75,157.75,processing,2024-05-08 18:21:45
1601,757,450,190,1,125.41,125.41,processing,2025-04-09 03:45:30
1602,164,274,3,4,23.04,92.16,delivered,2024-06-25 02:25:55
1603,674,1064,123,2,80.41,160.82,cancelled,2025-04-24 06:22:25
1604,433,1846,27,1,161.37,161.37,cancelled,2025-02-08 02:44:04
1605,266,436,75,4,169.01,676.04,processing,2024-08-15 17:07:16
1606,862,1730,195,3,7.14,21.42,pending,2024-11-05 16:46:46
1607,341,1514,45,2,37.73,75.46,processing,2024-12-05 11:40:53
1608,517,731,161,1,9.55,9.55,delivered,2024-09-12 18:53:19
1609,220,1201,178,1,171.99,171.99,cancelled,2024-11-09 06:51:34
1610,564,803,59,5,33.17,165.85,processing,2024-08-26 02:32:54
1611,919,256,21,5,156.13,780.65,delivered,2025-03-15 17:36:00
1612,118,1890,171,2,21.30,42.60,shipped,2024-06-22 04:09:59
1613,916,1455,159,3,171.59,514.77,shipped,2024-07-24 11:15:25
1614,673,1909,99,3,145.71,437.13,cancelled,2024-08-17 08:35:34
1615,995,945,13,2,173.10,346.20,pending,2025-02-16 08:50:09
1616,378,834,59,3,102.46,307.38,cancelled,2024-08-31 21:06:31
1617,219,869,43,1,80.90,80.90,processing,2024-11-23 00:24:26
1618,289,1525,23,5,197.86,989.30,processing,2024-07-13 14:59:46
1619,639,381,125,2,173.07,346.14,processing,2024-06-26 03:27:55
1620,102,666,111,3,160.70,482.10,cancelled,2024-11-17 12:04:46
1621,888,603,60,1,128.48,128.48,pending,2024-08-07 20:05:39
1622,490,1983,14,1,61.82,61.82,processing,2024-05-28 22:10:54
1623,80,1956,173,2,105.95,211.90,processing,2024-10-14 10:09:34
1624,43,669,100,2,86.63,173.26,shipped,2024-11-27 07:29:36
1625,839,789,44,2,155.11,310.22,delivered,2024-11-12 09:48:02
1626,431,1975,86,3,151.76,455.28,delivered,2024-10-04 19:44:30
1627,101,666,186,2,189.99,379.98,processing,2024-05-02 07:41:13
1628,896,1899,144,4,10.51,42.04,delivered,2024-11-10 07:21:58
1629,843,1073,120,1,147.68,147.68,shipped,2024-09-21 04:09:58
1630,829,1068,169,1,73.62,73.62,delivered,2025-01-02 21:48:01
1631,854,473,160,4,186.98,747.92,pending,2025-03-08 15:33:32
1632,983,695,130,1,130.22,130.22,delivered,2024-08-28 23:27:24
1633,571,723,134,5,102.14,510.70,pending,2024-07-15 11:33:12
1634,988,1875,114,4,23.25,93.00,processing,2025-02-20 16:49:00
1635,613,466,147,4,183.28,733.12,pending,2024-12-29 23:56:32
1636,608,189,95,2,81.87,163.74,pending,2025-01-25 04:57:09
1637,897,1587,119,5,43.53,217.65,processing,2025-01-03 16:49:07
1638,802,1400,170,2,135.03,270.06,delivered,2025-03-31 16:52:30
1639,567,1385,37,3,123.46,370.38,processing,2025-04-02 18:00:17
1640,710,972,4,3,121.71,365.13,pending,2024-05-26 01:55:04
1641,850,545,37,5,89.91,449.55,cancelled,2024-09-11 09:21:26
1642,709,1536,156,5,7.25,36.25,delivered,2024-11-29 09:06:31
1643,372,1720,74,4,19.47,77.88,shipped,2024-11-15 14:13:56
1644,129,1678,39,1,107.70,107.70,processing,2024-12-20 02:43:41
1645,666,157,130,2,102.81,205.62,pending,2024-09-16 07:04:51
1646,415,379,46,4,145.05,580.20,shipped,2024-11-22 17:18:11
1647,348,42,192,2,146.03,292.06,pending,2024-07-22 23:20:43
1648,200,358,100,4,17.63,70.52,delivered,2025-03-14 22:27:21
1649,87,1042,36,1,153.15,153.15,processing,2024-11-24 17:32:47
1650,104,344,49,1,69.33,69.33,processing,2024-11-01 07:52:16
1651,642,1148,80,5,92.08,460.40,pending,2024-06-23 10:14:17
1652,530,582,14,4,115.84,463.36,shipped,2024-07-29 11:38:33
1653,717,1441,102,4,175.38,701.52,shipped,2024-12-11 21:17:49
1654,529,494,31,2,105.73,211.46,delivered,2025-04-21 01:01:07
1655,947,1415,77,5,93.56,467.80,processing,2024-08-08 11:58:37
1656,722,1671,113,3,164.93,494.79,shipped,2025-03-04 18:42:27
1657,363,727,155,3,129.89,389.67,processing,2024-06-14 20:54:03
1658,853,373,191,5,102.07,510.35,shipped,2025-04-23 12:36:02
1659,19,1203,158,5,75.32,376.60,pending,2024-08-09 12:58:15
1660,364,98,83,1,13.88,13.88,processing,2024-10-25 11:56:11
1661,30,1960,155,3,180.23,540.69,processing,2024-11-17 04:23:09
1662,781,826,185,5,94.53,472.65,cancelled,2024-07-15 16:33:59
1663,192,1032,45,4,90.16,360.64,cancelled,2024-11-28 07:47:00
1664,220,946,82,3,42.65,127.95,cancelled,2024-09-04 20:57:49
1665,498,97,153,5,189.50,947.50,processing,2024-09-24 02:55:13
1666,405,778,170,5,129.34,646.70,cancelled,2024-07-09 05:38:05
1667,305,1660,156,1,139.87,139.87,pending,2025-04-25 23:45:59
1668,186,1748,200,1,198.50,198.50,pending,2024-11-24 22:20:53
1669,27,1374,128,4,6.58,26.32,pending,2024-05-22 13:24:59
1670,492,902,158,2,63.90,127.80,delivered,2025-04-06 17:00:36
1671,196,1856,160,1,113.58,113.58,processing,2024-07-15 15:19:13
1672,877,1439,78,5,89.45,447.25,shipped,2025-01-07 22:12:57
1673,779,1730,36,4,50.98,203.92,shipped,2025-02-03 04:52:24
1674,396,202,91,2,103.07,206.14,pending,2024-11-26 12:25:04
1675,96,1569,42,5,49.25,246.25,delivered,2024-05-17 16:25:31
1676,568,525,77,2,136.42,272.84,pending,2025-01-09 23:39:44
1677,839,173,71,4,133.23,532.92,delivered,2024-07-27 11:11:17
1678,70,1405,77,4,125.49,501.96,pending,2024-07-05 19:33:27
1679,252,215,52,3,131.67,395.01,cancelled,2025-01-20 13:47:40
1680,589,1000,183,5,190.81,954.05,cancelled,2024-07-08 17:57:13
1681,614,1241,29,4,107.23,428.92,cancelled,2024-09-04 09:09:07
1682,766,1754,127,5,175.41,877.05,cancelled,2024-08-19 02:38:04
1683,412,554,11,2,100.74,201.48,pending,2024-06-10 23:16:04
1684,742,1363,189,5,21.31,106.55,processing,2024-07-14 20:03:17
1685,52,1975,86,2,130.55,261.10,shipped,2024-08-23 16:20:28
1686,782,1924,198,3,69.26,207.78,pending,2025-04-09 08:27:55
1687,723,952,172,2,109.28,218.56,delivered,2024-05-06 06:10:10
1688,723,215,80,3,62.00,186.00,delivered,2024-06-28 06:19:08
1689,1000,75,126,2,186.38,372.76,shipped,2024-08-28 10:34:37
1690,653,641,186,3,164.51,493.53,delivered,2024-05-13 15:05:55
1691,933,1084,155,1,74.08,74.08,cancelled,2024-07-08 22:11:14
1692,838,233,149,5,191.66,958.30,processing,2024-11-01 11:41:58
1693,327,695,130,2,180.16,360.32,cancelled,2024-10-12 22:52:08
1694,879,917,53,1,106.86,106.86,shipped,2024-12-08 03:31:19
1695,790,1268,49,5,185.67,928.35,shipped,2024-12-31 18:47:38
1696,177,1447,88,2,7.97,15.94,shipped,2024-07-30 11:22:01
1697,430,143,164,3,42.13,126.39,pending,2024-09-20 08:57:14
1698,463,1602,10,2,85.61,171.22,pending,2025-04-28 22:19:42
1699,924,3,47,1,49.62,49.62,cancelled,2024-07-22 20:26:43
1700,814,1207,134,1,16.39,16.39,pending,2024-10-11 15:25:44
1701,252,1948,172,3,128.03,384.09,cancelled,2024-11-07 18:55:57
1702,334,314,44,4,184.96,739.84,shipped,2024-05-09 12:22:59
1703,76,1978,99,4,21.92,87.68,cancelled,2025-03-10 00:36:58
1704,175,713,184,1,34.91,34.91,cancelled,2025-02-09 05:52:39
1705,880,218,103,2,48.37,96.74,delivered,2024-09-27 14:01:28
1706,198,735,44,2,65.82,131.64,cancelled,2024-09-29 07:38:21
1707,789,1449,79,3,10.94,32.82,pending,2025-03-06 04:01:31
1708,650,1823,177,3,158.19,474.57,pending,2024-07-10 15:29:22
1709,769,919,79,1,66.37,66.37,pending,2024-12-10 13:46:08
1710,646,123,17,5,113.24,566.20,cancelled,2025-03-16 20:07:23
1711,576,758,129,3,80.65,241.95,cancelled,2024-10-16 18:47:39
1712,741,1419,190,1,12.45,12.45,pending,2024-07-24 03:48:39
1713,635,393,174,3,8.64,25.92,delivered,2024-08-02 16:51:42
1714,608,941,200,2,54.55,109.10,shipped,2024-08-09 00:57:50
1715,682,278,156,5,59.33,296.65,pending,2024-09-15 10:02:05
1716,90,62,191,2,31.03,62.06,shipped,2024-12-02 00:00:33
1717,350,1760,7,1,45.44,45.44,pending,2024-06-01 09:45:00
1718,696,420,151,1,155.47,155.47,pending,2024-12-12 05:15:37
1719,796,1208,31,1,121.60,121.60,pending,2025-01-08 23:22:02
1720,98,692,173,3,51.51,154.53,shipped,2024-10-17 21:30:03
1721,881,1637,74,5,87.69,438.45,cancelled,2024-05-15 09:18:58
1722,44,1711,55,4,187.59,750.36,delivered,2024-07-25 11:56:27
1723,869,962,33,2,151.68,303.36,pending,2024-11-11 05:20:48
1724,566,1039,152,2,25.47,50.94,shipped,2024-08-26 03:40:48
1725,485,564,125,5,170.18,850.90,delivered,2024-05-09 06:02:58
1726,320,696,14,5,16.15,80.75,pending,2024-07-02 15:19:09
1727,40,132,124,1,97.99,97.99,shipped,2024-12-18 23:55:58
1728,54,702,114,1,162.46,162.46,shipped,2024-09-23 13:34:15
1729,536,583,166,4,174.90,699.60,pending,2025-01-20 09:08:35
1730,267,1780,182,4,185.93,743.72,pending,2024-12-18 14:55:21
1731,231,437,150,4,123.81,495.24,delivered,2024-10-08 10:35:12
1732,562,1435,94,5,195.68,978.40,pending,2024-11-20 02:53:55
1733,572,1739,62,4,159.63,638.52,processing,2024-11-22 07:41:53
1734,920,620,46,5,103.57,517.85,processing,2025-02-09 05:45:18
1735,762,754,118,1,121.09,121.09,pending,2025-04-15 13:11:22
1736,20,973,71,5,138.34,691.70,delivered,2024-11-12 21:12:26
1737,191,1071,64,1,30.72,30.72,delivered,2025-04-12 21:06:13
1738,461,500,136,2,54.89,109.78,shipped,2024-12-19 22:10:39
1739,727,1367,23,2,45.63,91.26,pending,2024-06-08 09:06:26
1740,13,733,31,5,193.17,965.85,pending,2024-05-03 13:31:33
1741,545,1828,197,5,87.65,438.25,processing,2024-07-01 16:41:25
1742,998,50,151,4,142.34,569.36,cancelled,2025-03-26 11:42:28
1743,343,236,10,1,7.54,7.54,pending,2024-08-17 06:41:14
1744,484,757,25,4,13.48,53.92,processing,2024-11-18 00:11:16
1745,719,1845,117,3,84.72,254.16,pending,2025-01-08 08:06:31
1746,442,407,37,1,126.58,126.58,pending,2024-09-10 02:02:43
1747,906,50,151,3,122.63,367.89,processing,2024-06-17 07:10:20
1748,972,513,174,1,52.17,52.17,cancelled,2024-09-13 08:24:21
1749,681,269,12,5,21.30,106.50,cancelled,2024-12-06 14:40:06
1750,371,979,41,3,35.46,106.38,delivered,2024-07-19 10:50:39
1751,533,586,193,1,140.52,140.52,processing,2024-08-06 22:01:41
1752,28,380,169,5,27.67,138.35,pending,2024-12-11 19:19:19
1753,283,699,62,5,68.93,344.65,shipped,2024-08-12 23:28:34
1754,625,964,10,5,81.09,405.45,cancelled,2024-06-27 12:58:11
1755,31,210,140,2,101.03,202.06,processing,2024-05-07 08:40:55
1756,42,1703,43,2,57.02,114.04,processing,2025-03-14 13:41:30
1757,90,1423,144,5,159.94,799.70,processing,2024-12-10 09:54:33
1758,274,90,139,5,139.52,697.60,delivered,2025-02-21 01:49:02
1759,761,1123,164,2,87.86,175.72,shipped,2024-06-19 14:22:37
1760,58,740,27,2,155.13,310.26,cancelled,2025-01-05 17:21:56
1761,689,1131,140,4,164.69,658.76,processing,2024-09-30 18:07:33
1762,609,1501,51,5,190.39,951.95,delivered,2025-01-16 08:32:41
1763,395,837,50,1,194.06,194.06,shipped,2025-01-09 03:51:31
1764,879,297,191,1,15.50,15.50,pending,2024-11-29 05:46:28
1765,704,1697,50,1,127.73,127.73,delivered,2025-03-21 18:58:23
1766,411,798,110,3,164.38,493.14,pending,2024-09-07 03:58:02
1767,183,1692,19,4,117.35,469.40,processing,2024-12-02 23:35:45
1768,394,588,110,1,86.87,86.87,delivered,2024-06-25 18:37:29
1769,284,871,135,4,180.24,720.96,cancelled,2024-11-16 10:15:30
1770,838,734,101,3,124.01,372.03,processing,2024-07-26 16:53:46
1771,257,160,73,3,178.22,534.66,shipped,2024-06-29 02:28:10
1772,733,761,40,1,7.27,7.27,processing,2024-12-22 09:10:25
1773,543,378,194,4,119.47,477.88,delivered,2025-04-23 07:34:24
1774,374,1241,123,3,117.02,351.06,delivered,2025-03-29 04:21:16
1775,48,1145,135,5,148.17,740.85,cancelled,2024-05-29 23:28:57
1776,52,766,186,2,181.02,362.04,shipped,2024-12-05 22:00:01
1777,982,1150,14,3,104.48,313.44,shipped,2025-01-28 22:57:32
1778,954,1001,143,4,197.97,791.88,delivered,2025-03-05 00:30:10
1779,849,1215,128,4,117.77,471.08,shipped,2024-10-23 06:49:30
1780,423,902,80,5,121.62,608.10,delivered,2024-12-05 15:13:26
1781,264,70,147,2,145.48,290.96,shipped,2024-12-31 08:48:11
1782,128,1691,126,4,34.58,138.32,pending,2025-01-14 19:18:28
1783,112,1791,199,3,147.53,442.59,processing,2025-02-28 09:03:27
1784,135,1957,114,4,187.64,750.56,cancelled,2024-08-01 21:56:29
1785,677,1302,53,3,87.59,262.77,processing,2024-06-11 03:33:33
1786,274,864,64,1,183.36,183.36,delivered,2024-05-25 20:09:45
1787,556,1097,184,2,26.29,52.58,cancelled,2025-03-28 16:04:31
1788,319,1526,112,3,102.83,308.49,shipped,2025-01-12 11:57:18
1789,856,566,67,1,105.66,105.66,delivered,2025-01-22 17:30:39
1790,612,855,147,3,16.70,50.10,processing,2025-03-25 08:49:51
1791,280,1767,182,5,61.90,309.50,delivered,2024-07-19 08:23:11
1792,571,1481,21,4,177.18,708.72,processing,2024-06-16 13:05:51
1793,192,512,177,2,146.89,293.78,cancelled,2024-09-15 21:57:37
1794,307,5,105,1,197.75,197.75,delivered,2024-09-05 16:29:28
1795,916,1264,57,1,10.71,10.71,processing,2024-12-20 22:32:46
1796,256,942,110,1,153.26,153.26,processing,2024-06-05 21:20:40
1797,903,598,71,2,33.06,66.12,pending,2024-08-02 08:34:24
1798,67,565,122,4,161.23,644.92,shipped,2024-09-28 18:52:56
1799,30,1121,128,3,164.97,494.91,shipped,2024-09-16 08:52:01
1800,77,1151,193,1,146.94,146.94,processing,2025-03-07 15:09:56
1801,33,867,169,2,51.06,102.12,pending,2024-07-07 19:31:17
1802,197,162,109,2,101.52,203.04,processing,2024-07-05 07:07:50
1803,227,1737,187,1,120.49,120.49,pending,2024-08-22 13:35:05
1804,374,1503,159,1,115.09,115.09,delivered,2024-05-17 06:15:44
1805,552,1876,150,5,14.43,72.15,delivered,2024-09-12 15:24:03
1806,945,1563,130,5,6.03,30.15,pending,2024-09-15 01:34:13
1807,630,923,121,5,20.25,101.25,processing,2024-12-22 04:52:28
1808,64,1902,109,3,72.89,218.67,pending,2024-08-14 10:12:06
1809,348,1533,180,3,74.13,222.39,shipped,2024-08-05 08:41:30
1810,487,1033,72,5,186.97,934.85,cancelled,2024-08-30 13:34:47
1811,750,1560,68,2,165.22,330.44,shipped,2025-02-03 03:19:39
1812,816,1204,23,5,175.11,875.55,shipped,2024-11-13 14:35:24
1813,77,1422,12,4,11.79,47.16,shipped,2025-01-16 16:31:38
1814,109,762,9,4,140.64,562.56,shipped,2025-01-31 03:38:08
1815,884,1570,4,1,165.02,165.02,processing,2024-07-16 11:56:57
1816,921,1964,24,4,51.66,206.64,delivered,2025-04-13 14:27:38
1817,725,1390,162,3,46.61,139.83,shipped,2024-09-11 19:50:07
1818,425,175,40,5,135.99,679.95,cancelled,2025-03-29 14:42:28
1819,719,776,118,2,171.15,342.30,shipped,2024-12-09 09:07:50
1820,637,1913,24,3,45.77,137.31,shipped,2024-09-01 13:56:57
1821,35,1384,91,1,57.59,57.59,delivered,2024-06-26 12:39:18
1822,746,1834,152,5,55.05,275.25,cancelled,2025-03-28 18:42:38
1823,34,974,119,1,178.25,178.25,shipped,2024-07-05 03:10:55
1824,66,601,35,1,60.36,60.36,processing,2025-01-06 23:29:23
1825,223,1534,44,2,21.53,43.06,cancelled,2025-02-27 02:34:46
1826,424,62,191,2,117.35,234.70,shipped,2025-02-25 02:05:41
1827,928,1423,144,1,103.94,103.94,delivered,2024-10-07 04:17:30
1828,779,493,86,5,129.87,649.35,pending,2024-09-20 14:08:05
1829,621,993,89,2,89.10,178.20,pending,2024-08-03 14:30:32
1830,620,1429,47,5,145.53,727.65,processing,2024-06-20 14:58:36
1831,838,1821,5,5,70.39,351.95,shipped,2024-05-27 18:59:23
1832,810,94,120,1,127.88,127.88,processing,2024-09-23 14:38:31
1833,286,425,95,1,10.53,10.53,cancelled,2024-11-16 06:30:29
1834,925,1085,82,1,125.24,125.24,pending,2024-08-24 14:46:46
1835,681,336,157,3,49.08,147.24,cancelled,2024-07-14 20:49:29
1836,884,1313,193,4,143.26,573.04,processing,2024-06-30 06:37:40
1837,542,1991,65,5,136.37,681.85,delivered,2025-01-19 09:21:24
1838,618,1869,68,4,140.97,563.88,cancelled,2025-01-09 12:41:03
1839,855,1969,167,1,198.83,198.83,delivered,2024-05-12 21:18:31
1840,937,789,44,4,84.07,336.28,processing,2025-04-26 19:05:01
1841,945,1504,53,5,97.14,485.70,pending,2024-08-07 04:06:26
1842,310,1241,29,1,173.70,173.70,shipped,2024-12-19 19:43:53
1843,168,1371,182,1,116.30,116.30,shipped,2024-09-19 14:18:55
1844,807,1718,123,2,172.02,344.04,processing,2024-11-23 07:18:42
1845,219,1685,23,3,128.72,386.16,pending,2024-09-02 17:55:52
1846,382,1488,160,4,135.26,541.04,pending,2024-07-26 09:12:29
1847,225,61,91,2,144.62,289.24,processing,2024-05-30 00:58:32
1848,22,1720,158,4,191.71,766.84,delivered,2024-12-23 01:12:34
1849,38,1844,1,2,196.18,392.36,shipped,2025-02-04 11:36:16
1850,325,221,194,5,59.79,298.95,shipped,2025-01-28 12:28:16
1851,261,209,61,3,87.35,262.05,pending,2025-02-20 09:21:44
1852,733,1632,72,1,174.83,174.83,processing,2024-11-18 19:51:47
1853,45,1950,10,2,146.42,292.84,pending,2024-09-12 02:34:06
1854,462,1691,49,5,151.97,759.85,pending,2025-04-13 09:35:22
1855,262,1187,164,1,40.63,40.63,pending,2025-04-15 06:17:07
1856,562,1172,70,4,112.18,448.72,processing,2024-08-12 03:19:27
1857,618,1913,24,1,114.19,114.19,cancelled,2024-11-21 06:54:02
1858,8,614,159,4,38.25,153.00,processing,2024-12-09 05:20:20
1859,631,1171,199,3,192.68,578.04,processing,2024-11-28 10:51:34
1860,526,1158,49,1,164.72,164.72,pending,2024-09-21 17:28:29
1861,809,1601,138,2,8.80,17.60,processing,2025-04-13 01:54:49
1862,82,791,88,2,25.69,51.38,pending,2024-11-12 00:14:25
1863,583,434,113,1,140.08,140.08,shipped,2025-01-23 02:30:23
1864,149,742,129,5,59.77,298.85,cancelled,2024-07-21 13:40:43
1865,536,1289,171,2,48.23,96.46,shipped,2024-10-28 13:22:38
1866,66,610,13,3,65.27,195.81,shipped,2025-02-19 23:31:33
1867,806,1235,35,4,111.65,446.60,shipped,2024-07-07 23:14:33
1868,752,840,146,3,51.46,154.38,shipped,2025-03-18 22:36:33
1869,217,734,195,1,136.02,136.02,shipped,2024-09-26 04:20:38
1870,90,1761,118,5,35.57,177.85,pending,2024-08-24 23:37:46
1871,966,38,99,5,62.53,312.65,pending,2025-01-17 16:13:37
1872,926,1693,74,1,87.16,87.16,pending,2024-09-23 00:09:49
1873,890,500,136,2,94.93,189.86,processing,2024-08-13 08:24:21
1874,774,177,68,4,140.98,563.92,delivered,2024-11-26 12:44:41
1875,436,1579,132,5,110.82,554.10,pending,2025-01-09 21:20:00
1876,20,1913,24,4,123.70,494.80,delivered,2024-10-11 22:50:51
1877,46,1390,30,1,195.78,195.78,pending,2024-09-07 16:29:53
1878,226,1155,122,3,6.48,19.44,pending,2024-09-19 14:25:53
1879,642,1893,200,2,14.62,29.24,shipped,2024-08-13 15:54:52
1880,329,683,85,1,100.58,100.58,processing,2024-09-11 07:04:35
1881,118,1353,60,4,115.44,461.76,processing,2024-12-27 04:15:17
1882,959,1996,106,1,151.92,151.92,cancelled,2024-11-11 08:05:44
1883,610,727,155,3,47.07,141.21,cancelled,2024-05-25 02:08:10
1884,264,295,95,3,159.35,478.05,shipped,2024-05-16 08:39:22
1885,791,1758,125,3,6.52,19.56,pending,2025-02-03 03:01:10
1886,641,1565,7,1,76.97,76.97,cancelled,2024-05-09 21:55:24
1887,607,1148,80,5,59.52,297.60,delivered,2024-09-30 08:23:38
1888,204,840,146,4,143.40,573.60,shipped,2024-06-26 15:38:05
